Modalidade;Quant.;;;;;;;;;;
Presencial;319;;;;;;;;;;
Remoto;234;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
Estados recorrentes;;;;;;;;;;;
SP;261;;;;;;;;;;
RS;41;;;;;;;;;;
RJ;36;;;;;;;;;;
PR;33;;;;;;;;;;
MG;26;;;;;;;;;;
CE;22;;;;;;;;;;
SC;16;;;;;;;;;;
GO;10;;;;;;;;;;
BA;5;;;;;;;;;;
ES;3;;;;;;;;;;
AL;2;;;;;;;;;;
AM;2;;;;;;;;;;
MS;2;;;;;;;;;;
PE;2;;;;;;;;;;
PI;2;;;;;;;;;;
RN;2;;;;;;;;;;
MA;1;;;;;;;;;;
MT;1;;;;;;;;;;
PB;1;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
